Chaperone_Name,Chaperone_ID,Target_ID,Target_Protein_Name,Domain_ID,Interaction_Label,Source
DNJB6_HUMAN,O75190,P62280,Small ribosomal subunit protein uS17,PF16205,1,IntAct
DNJB6_HUMAN,O75190,O43665,Regulator of G-protein signaling 10,PF00615,1,IntAct
DNJB6_HUMAN,O75190,Q02750,Dual specificity mitogen-activated protein kinase kinase 1,PF00069,1,IntAct
DNJB6_HUMAN,O75190,P49590,"Histidine--tRNA ligase, mitochondrial",PF03129,1,IntAct
DNJB6_HUMAN,O75190,P49590,"Histidine--tRNA ligase, mitochondrial",PF13393,1,IntAct
DNJB6_HUMAN,O75190,Q92597,Protein NDRG1,PF03096,1,IntAct
DNJB6_HUMAN,O75190,Q96D53,"Atypical kinase COQ8B, mitochondrial",PF03109,1,IntAct
DNJB6_HUMAN,O75190,Q9P289,Serine/threonine-protein kinase 26,PF20929,1,IntAct
DNJB6_HUMAN,O75190,Q9P289,Serine/threonine-protein kinase 26,PF00069,1,IntAct
DNJB6_HUMAN,O75190,Q8IY92,Structure-specific endonuclease subunit SLX4,PF00651,1,IntAct
DNJB6_HUMAN,O75190,Q8IY92,Structure-specific endonuclease subunit SLX4,PF09494,1,IntAct
DNJB6_HUMAN,O75190,P03431,RNA-directed RNA polymerase catalytic subunit,PF00602,1,IntAct
DNJB6_HUMAN,O75190,Q6ZWV7,Large ribosomal subunit protein uL29,PF00831,1,IntAct
DNJB6_HUMAN,O75190,Q5S007,Leucine-rich repeat serine/threonine-protein kinase 2,PF23745,1,IntAct
DNJB6_HUMAN,O75190,Q5S007,Leucine-rich repeat serine/threonine-protein kinase 2,PF23744,1,IntAct
DNJB6_HUMAN,O75190,Q5S007,Leucine-rich repeat serine/threonine-protein kinase 2,PF23748,1,IntAct
DNJB6_HUMAN,O75190,Q5S007,Leucine-rich repeat serine/threonine-protein kinase 2,PF16095,1,IntAct
DNJB6_HUMAN,O75190,Q5S007,Leucine-rich repeat serine/threonine-protein kinase 2,PF25497,1,IntAct
DNJB6_HUMAN,O75190,Q5S007,Leucine-rich repeat serine/threonine-protein kinase 2,PF13855,1,IntAct
DNJB6_HUMAN,O75190,Q5S007,Leucine-rich repeat serine/threonine-protein kinase 2,PF00069,1,IntAct
DNJB6_HUMAN,O75190,Q5S007,Leucine-rich repeat serine/threonine-protein kinase 2,PF08477,1,IntAct
DNJB6_HUMAN,O75190,Q9H6S3,Epidermal growth factor receptor kinase substrate 8-like protein 2,PF22975,1,IntAct
DNJB6_HUMAN,O75190,Q9H6S3,Epidermal growth factor receptor kinase substrate 8-like protein 2,PF08416,1,IntAct
DNJB6_HUMAN,O75190,Q9H6S3,Epidermal growth factor receptor kinase substrate 8-like protein 2,PF18016,1,IntAct
DNJB6_HUMAN,O75190,Q9H6S3,Epidermal growth factor receptor kinase substrate 8-like protein 2,PF00018,1,IntAct
DNJB6_HUMAN,O75190,Q9H074,Polyadenylate-binding protein-interacting protein 1,PF02854,1,IntAct
DNJB6_HUMAN,O75190,Q9H074,Polyadenylate-binding protein-interacting protein 1,PF07145,1,IntAct
DNJB6_HUMAN,O75190,Q494V2,Cilia- and flagella-associated protein 100,PF13863,1,IntAct
DNJB6_HUMAN,O75190,Q8K2C9,Very-long-chain,PF04387,1,IntAct
DNJB6_HUMAN,O75190,P53367,Arfaptin-1,PF06456,1,IntAct
DNJB6_HUMAN,O75190,Q99933,BAG family molecular chaperone regulator 1,PF02179,1,IntAct
DNJB6_HUMAN,O75190,Q99933,BAG family molecular chaperone regulator 1,PF00240,1,IntAct
DNJB6_HUMAN,O75190,P03452,Hemagglutinin [Cleaved into: Hemagglutinin HA1 chain; Hemagglutinin HA2 chain],PF00509,1,IntAct
DNJB6_HUMAN,O75190,O15126,Secretory carrier-associated membrane protein 1,PF04144,1,IntAct
DNJB6_HUMAN,O75190,P57078,Receptor-interacting serine/threonine-protein kinase 4,PF12796,1,IntAct
DNJB6_HUMAN,O75190,P57078,Receptor-interacting serine/threonine-protein kinase 4,PF13637,1,IntAct
DNJB6_HUMAN,O75190,P57078,Receptor-interacting serine/threonine-protein kinase 4,PF00069,1,IntAct
DNJB6_HUMAN,O75190,Q9UKD2,mRNA turnover protein 4 homolog,PF00466,1,IntAct
DNJB6_HUMAN,O75190,Q9UKD2,mRNA turnover protein 4 homolog,PF17777,1,IntAct
DNJB6_HUMAN,O75190,E9Q2H1,E3 ubiquitin-protein ligase UBR5,PF11547,1,IntAct
DNJB6_HUMAN,O75190,E9Q2H1,E3 ubiquitin-protein ligase UBR5,PF00632,1,IntAct
DNJB6_HUMAN,O75190,E9Q2H1,E3 ubiquitin-protein ligase UBR5,PF00658,1,IntAct
DNJB6_HUMAN,O75190,Q14008,Cytoskeleton-associated protein 5,PF12348,1,IntAct
DNJB6_HUMAN,O75190,Q14008,Cytoskeleton-associated protein 5,PF21041,1,IntAct
DNJB6_HUMAN,O75190,P58340,Myeloid leukemia factor 1,PF10248,1,IntAct
DNJB6_HUMAN,O75190,Q13326,Gamma-sarcoglycan,PF04790,1,IntAct
DNJB6_HUMAN,O75190,P05783,"Keratin, type I cytoskeletal 18",PF00038,1,IntAct
DNJB6_HUMAN,O75190,Q14651,Plastin-1,PF00307,1,IntAct
DNJB6_HUMAN,O75190,Q14651,Plastin-1,PF13499,1,IntAct
DNJB6_HUMAN,O75190,Q8N392,Rho GTPase-activating protein 18,PF00620,1,IntAct
DNJB6_HUMAN,O75190,Q8N392,Rho GTPase-activating protein 18,PF25442,1,IntAct
DNJB6_HUMAN,O75190,Q9BTE3,Mini-chromosome maintenance complex-binding protein,PF09739,1,IntAct
DNJB6_HUMAN,O75190,Q14444,Caprin-1,PF12287,1,IntAct
DNJB6_HUMAN,O75190,Q14444,Caprin-1,PF18293,1,IntAct
DNJB6_HUMAN,O75190,Q9H4M9,EH domain-containing protein 1,PF18150,1,IntAct
DNJB6_HUMAN,O75190,Q9H4M9,EH domain-containing protein 1,PF00350,1,IntAct
DNJB6_HUMAN,O75190,Q9H4M9,EH domain-containing protein 1,PF12763,1,IntAct
DNJB6_HUMAN,O75190,Q9H4M9,EH domain-containing protein 1,PF16880,1,IntAct
DNJB6_HUMAN,O75190,Q15773,Myeloid leukemia factor 2,PF10248,1,IntAct
DNJB6_HUMAN,O75190,Q99742,Neuronal PAS domain-containing protein 1,PF23171,1,IntAct
DNJB6_HUMAN,O75190,Q99742,Neuronal PAS domain-containing protein 1,PF00989,1,IntAct
DNJB6_HUMAN,O75190,Q99742,Neuronal PAS domain-containing protein 1,PF08447,1,IntAct
DNJB6_HUMAN,O75190,Q9NXH9,tRNA,PF02005,1,IntAct
DNJB6_HUMAN,O75190,Q9NXH9,tRNA,PF00642,1,IntAct
DNJB6_HUMAN,O75190,Q99576,TSC22 domain family protein 3,PF01166,1,IntAct
DNJB6_HUMAN,O75190,Q2M329,Cilia- and flagella-associated protein 184,PF13870,1,IntAct
DNJB6_HUMAN,O75190,Q8N5I9,NOP protein chaperone 1,PF15370,1,IntAct
DNJB6_HUMAN,O75190,Q9NWU1,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial",PF00109,1,IntAct
DNJB6_HUMAN,O75190,Q9NWU1,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial",PF02801,1,IntAct
DNJB6_HUMAN,O75190,P13569,Cystic fibrosis transmembrane conductance regulator,PF00664,1,IntAct
DNJB6_HUMAN,O75190,P13569,Cystic fibrosis transmembrane conductance regulator,PF00005,1,IntAct
DNJB6_HUMAN,O75190,P13569,Cystic fibrosis transmembrane conductance regulator,PF14396,1,IntAct
DNJB6_HUMAN,O75190,Q8WUH6,Transmembrane protein 263,PF15475,1,IntAct
DNJB6_HUMAN,O75190,Q15714,TSC22 domain family protein 1,PF01166,1,IntAct
DNJB6_HUMAN,O75190,Q13492,Phosphatidylinositol-binding clathrin assembly protein,PF07651,1,IntAct
DNJB6_HUMAN,O75190,Q9Y2L1,Exosome complex exonuclease RRP44,PF17849,1,IntAct
DNJB6_HUMAN,O75190,Q9Y2L1,Exosome complex exonuclease RRP44,PF13638,1,IntAct
DNJB6_HUMAN,O75190,Q9Y2L1,Exosome complex exonuclease RRP44,PF00773,1,IntAct
DNJB6_HUMAN,O75190,Q9Y2L1,Exosome complex exonuclease RRP44,PF17216,1,IntAct
DNJB6_HUMAN,O75190,Q9Y2L1,Exosome complex exonuclease RRP44,PF17215,1,IntAct
DNJB6_HUMAN,O75190,P35226,Polycomb complex protein BMI-1,PF16207,1,IntAct
DNJB6_HUMAN,O75190,P35226,Polycomb complex protein BMI-1,PF13923,1,IntAct
DNJB6_HUMAN,O75190,P60891,Ribose-phosphate pyrophosphokinase 1,PF14572,1,IntAct
DNJB6_HUMAN,O75190,P60891,Ribose-phosphate pyrophosphokinase 1,PF13793,1,IntAct
DNJB6_HUMAN,O75190,Q13191,E3 ubiquitin-protein ligase CBL-B,PF02262,1,IntAct
DNJB6_HUMAN,O75190,Q13191,E3 ubiquitin-protein ligase CBL-B,PF02761,1,IntAct
DNJB6_HUMAN,O75190,Q13191,E3 ubiquitin-protein ligase CBL-B,PF02762,1,IntAct
DNJB6_HUMAN,O75190,Q13191,E3 ubiquitin-protein ligase CBL-B,PF00097,1,IntAct
DNJB6_HUMAN,O75190,P56545,C-terminal-binding protein 2,PF00389,1,IntAct
DNJB6_HUMAN,O75190,P56545,C-terminal-binding protein 2,PF02826,1,IntAct
DNJB6_HUMAN,O75190,P04626,Receptor tyrosine-protein kinase erbB-2,PF00757,1,IntAct
DNJB6_HUMAN,O75190,P04626,Receptor tyrosine-protein kinase erbB-2,PF14843,1,IntAct
DNJB6_HUMAN,O75190,P04626,Receptor tyrosine-protein kinase erbB-2,PF07714,1,IntAct
DNJB6_HUMAN,O75190,P04626,Receptor tyrosine-protein kinase erbB-2,PF01030,1,IntAct
DNJB6_HUMAN,O75190,P04626,Receptor tyrosine-protein kinase erbB-2,PF21314,1,IntAct
DNJB6_HUMAN,O75190,Q9BZV1,UBX domain-containing protein 6,PF09409,1,IntAct
DNJB6_HUMAN,O75190,Q9BZV1,UBX domain-containing protein 6,PF00789,1,IntAct
DNJB6_HUMAN,O75190,P49902,Cytosolic purine 5'-nucleotidase,PF05761,1,IntAct
DNJB6_HUMAN,O75190,O95672,Endothelin-converting enzyme-like 1,PF01431,1,IntAct
DNJB6_HUMAN,O75190,O95672,Endothelin-converting enzyme-like 1,PF05649,1,IntAct
DNJB6_HUMAN,O75190,P53675,Clathrin heavy chain 2,PF00637,1,IntAct
DNJB6_HUMAN,O75190,P53675,Clathrin heavy chain 2,PF09268,1,IntAct
DNJB6_HUMAN,O75190,P53675,Clathrin heavy chain 2,PF13838,1,IntAct
DNJB6_HUMAN,O75190,P53675,Clathrin heavy chain 2,PF01394,1,IntAct
DNJB6_HUMAN,O75190,P03428,Polymerase basic protein 2,PF20947,1,IntAct
DNJB6_HUMAN,O75190,P03428,Polymerase basic protein 2,PF20948,1,IntAct
DNJB6_HUMAN,O75190,P03428,Polymerase basic protein 2,PF20949,1,IntAct
DNJB6_HUMAN,O75190,P03428,Polymerase basic protein 2,PF20950,1,IntAct
DNJB6_HUMAN,O75190,P03428,Polymerase basic protein 2,PF00604,1,IntAct
DNJB6_HUMAN,O75190,P03428,Polymerase basic protein 2,PF20951,1,IntAct
DNJB6_HUMAN,O75190,P03428,Polymerase basic protein 2,PF20952,1,IntAct
DNJB6_HUMAN,O75190,Q9BW83,Intraflagellar transport protein 27 homolog,PF00071,1,IntAct
DNJB6_HUMAN,O75190,Q9Y281,Cofilin-2,PF00241,1,IntAct
DNJB6_HUMAN,O75190,Q9NZN4,EH domain-containing protein 2,PF18150,1,IntAct
DNJB6_HUMAN,O75190,Q9NZN4,EH domain-containing protein 2,PF00350,1,IntAct
DNJB6_HUMAN,O75190,Q9NZN4,EH domain-containing protein 2,PF12763,1,IntAct
DNJB6_HUMAN,O75190,Q9NZN4,EH domain-containing protein 2,PF16880,1,IntAct
DNJB6_HUMAN,O75190,Q62925,Mitogen-activated protein kinase kinase kinase 1,PF21040,1,IntAct
DNJB6_HUMAN,O75190,Q62925,Mitogen-activated protein kinase kinase kinase 1,PF00069,1,IntAct
DNJB6_HUMAN,O75190,Q62925,Mitogen-activated protein kinase kinase kinase 1,PF04434,1,IntAct
DNJB6_HUMAN,O75190,P11142,Heat shock cognate 71 kDa protein,PF00012,1,IntAct
DNJB6_HUMAN,O75190,P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",PF00454,1,IntAct
DNJB6_HUMAN,O75190,P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",PF00792,1,IntAct
DNJB6_HUMAN,O75190,P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",PF02192,1,IntAct
DNJB6_HUMAN,O75190,P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",PF00794,1,IntAct
DNJB6_HUMAN,O75190,P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",PF00613,1,IntAct
DNJB6_HUMAN,O75190,Q8TED1,Probable glutathione peroxidase 8,PF00255,1,IntAct
DNJB6_HUMAN,O75190,O95817,BAG family molecular chaperone regulator 3,PF02179,1,IntAct
DNJB6_HUMAN,O75190,O95817,BAG family molecular chaperone regulator 3,PF00397,1,IntAct
DNJB6_HUMAN,O75190,P26447,Protein S100-A4,PF01023,1,IntAct
DNJB6_HUMAN,O75190,Q9NR56,Muscleblind-like protein 1,PF00642,1,IntAct
DNJB6_HUMAN,O75190,Q9NR56,Muscleblind-like protein 1,PF22628,1,IntAct
DNJB6_HUMAN,O75190,Q9NR56,Muscleblind-like protein 1,PF14608,1,IntAct
DNJB6_HUMAN,O75190,Q9UNE7,E3 ubiquitin-protein ligase CHIP,PF12895,1,IntAct
DNJB6_HUMAN,O75190,Q9UNE7,E3 ubiquitin-protein ligase CHIP,PF18391,1,IntAct
DNJB6_HUMAN,O75190,Q9UNE7,E3 ubiquitin-protein ligase CHIP,PF04564,1,IntAct
DNJB6_HUMAN,O75190,Q9NQZ2,Something about silencing protein 10,PF09368,1,IntAct
DNJB6_HUMAN,O75190,Q9NQZ2,Something about silencing protein 10,PF04000,1,IntAct
DNJB6_HUMAN,O75190,Q8NB90,ATPase family gene 2 protein homolog A,PF00004,1,IntAct
DNJB6_HUMAN,O75190,Q8NB90,ATPase family gene 2 protein homolog A,PF17862,1,IntAct
DNJB6_HUMAN,O75190,Q13200,26S proteasome non-ATPase regulatory subunit 2,PF01851,1,IntAct
DNJB6_HUMAN,O75190,Q13200,26S proteasome non-ATPase regulatory subunit 2,PF18051,1,IntAct
DNJB6_HUMAN,O75190,Q13200,26S proteasome non-ATPase regulatory subunit 2,PF17781,1,IntAct
DNJB6_HUMAN,O75190,Q5VTR2,E3 ubiquitin-protein ligase BRE1A,PF00097,1,IntAct
DNJB6_HUMAN,O75190,Q96KB5,Lymphokine-activated killer T-cell-originated protein kinase,PF00069,1,IntAct
DNJB6_HUMAN,O75190,P23193,Transcription elongation factor A protein 1,PF08711,1,IntAct
DNJB6_HUMAN,O75190,P23193,Transcription elongation factor A protein 1,PF07500,1,IntAct
DNJB6_HUMAN,O75190,P23193,Transcription elongation factor A protein 1,PF01096,1,IntAct
DNJB6_HUMAN,O75190,P30519,Heme oxygenase 2,PF01126,1,IntAct
DNJB6_HUMAN,O75190,P48735,"Isocitrate dehydrogenase [NADP], mitochondrial",PF00180,1,IntAct
DNJB6_HUMAN,O75190,P61081,NEDD8-conjugating enzyme Ubc12,PF00179,1,IntAct
DNJB6_HUMAN,O75190,P78344,Eukaryotic translation initiation factor 4 gamma 2,PF02847,1,IntAct
DNJB6_HUMAN,O75190,P78344,Eukaryotic translation initiation factor 4 gamma 2,PF02854,1,IntAct
DNJB6_HUMAN,O75190,P78344,Eukaryotic translation initiation factor 4 gamma 2,PF02020,1,IntAct
DNJB6_HUMAN,O75190,O95671,Probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein [Includes: dTTP/UTP pyrophosphatase,PF08100,1,IntAct
DNJB6_HUMAN,O75190,O95671,Probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein [Includes: dTTP/UTP pyrophosphatase,PF02545,1,IntAct
DNJB6_HUMAN,O75190,O95671,Probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein [Includes: dTTP/UTP pyrophosphatase,PF00891,1,IntAct
DNJB6_HUMAN,O75190,Q9GZZ1,N-alpha-acetyltransferase 50,PF00583,1,IntAct
DNJB6_HUMAN,O75190,Q9NRX4,14 kDa phosphohistidine phosphatase,PF05005,1,IntAct
DNJB6_HUMAN,O75190,Q0VDF9,Heat shock 70 kDa protein 14,PF00012,1,IntAct
DNJB6_HUMAN,O75190,Q7LBC6,Lysine-specific demethylase 3B,PF22989,1,IntAct
DNJB6_HUMAN,O75190,Q7LBC6,Lysine-specific demethylase 3B,PF02373,1,IntAct
DNJB6_HUMAN,O75190,Q7LBC6,Lysine-specific demethylase 3B,PF22988,1,IntAct
DNJB6_HUMAN,O75190,Q7LBC6,Lysine-specific demethylase 3B,PF22987,1,IntAct
DNJB6_HUMAN,O75190,Q8IZ73,Pseudouridylate synthase RPUSD2,PF00849,1,IntAct
DNJB6_HUMAN,O75190,O76071,Probable cytosolic iron-sulfur protein assembly protein CIAO1,PF00400,1,IntAct
DNJB6_HUMAN,O75190,Q9UGI9,5'-AMP-activated protein kinase subunit gamma-3,PF00571,1,IntAct
DNJB6_HUMAN,O75190,Q96BF6,Nucleus accumbens-associated protein 2,PF10523,1,IntAct
DNJB6_HUMAN,O75190,Q96BF6,Nucleus accumbens-associated protein 2,PF00651,1,IntAct
DNJB6_HUMAN,O75190,Q71U36,Tubulin alpha-1A chain,PF00091,1,IntAct
DNJB6_HUMAN,O75190,Q71U36,Tubulin alpha-1A chain,PF03953,1,IntAct
DNJB6_HUMAN,O75190,P22314,Ubiquitin-like modifier-activating enzyme 1,PF16191,1,IntAct
DNJB6_HUMAN,O75190,P22314,Ubiquitin-like modifier-activating enzyme 1,PF16190,1,IntAct
DNJB6_HUMAN,O75190,P22314,Ubiquitin-like modifier-activating enzyme 1,PF09358,1,IntAct
DNJB6_HUMAN,O75190,P22314,Ubiquitin-like modifier-activating enzyme 1,PF00899,1,IntAct
DNJB6_HUMAN,O75190,P22314,Ubiquitin-like modifier-activating enzyme 1,PF10585,1,IntAct
DNJB6_HUMAN,O75190,Q9NWT6,Hypoxia-inducible factor 1-alpha inhibitor,PF13621,1,IntAct
DNJB6_HUMAN,O75190,P50570,Dynamin-2,PF01031,1,IntAct
DNJB6_HUMAN,O75190,P50570,Dynamin-2,PF00350,1,IntAct
DNJB6_HUMAN,O75190,P50570,Dynamin-2,PF02212,1,IntAct
DNJB6_HUMAN,O75190,P50570,Dynamin-2,PF00169,1,IntAct
DNJB6_HUMAN,O75190,Q8WZ42,Titin,PF00041,1,IntAct
DNJB6_HUMAN,O75190,Q8WZ42,Titin,PF07679,1,IntAct
DNJB6_HUMAN,O75190,Q8WZ42,Titin,PF00069,1,IntAct
DNJB6_HUMAN,O75190,Q8WZ42,Titin,PF02818,1,IntAct
DNJB6_HUMAN,O75190,Q8WZ42,Titin,PF18362,1,IntAct
DNJB6_HUMAN,O75190,Q8WZ42,Titin,PF09042,1,IntAct
DNJB6_HUMAN,O75190,P41227,N-alpha-acetyltransferase 10,PF00583,1,IntAct
DNJB6_HUMAN,O75190,Q14376,UDP-glucose 4-epimerase,PF16363,1,IntAct
DNJB6_HUMAN,O75190,P01106,Myc proto-oncogene protein,PF00010,1,IntAct
DNJB6_HUMAN,O75190,P01106,Myc proto-oncogene protein,PF02344,1,IntAct
DNJB6_HUMAN,O75190,P01106,Myc proto-oncogene protein,PF01056,1,IntAct
DNJB6_HUMAN,O75190,Q9Y6B6,Small COPII coat GTPase SAR1B,PF00025,1,IntAct
DNJB6_HUMAN,O75190,Q08J23,RNA cytosine C,PF01189,1,IntAct
DNJB6_HUMAN,O75190,Q08J23,RNA cytosine C,PF25376,1,IntAct
DNJB6_HUMAN,O75190,Q08J23,RNA cytosine C,PF25378,1,IntAct
DNJB6_HUMAN,O75190,P52179,Myomesin-1,PF00041,1,IntAct
DNJB6_HUMAN,O75190,P52179,Myomesin-1,PF07679,1,IntAct
DNJB6_HUMAN,O75190,O75940,Survival of motor neuron-related-splicing factor 30,PF06003,1,IntAct
DNJB6_HUMAN,O75190,Q15233,Non-POU domain-containing octamer-binding protein,PF08075,1,IntAct
DNJB6_HUMAN,O75190,Q15233,Non-POU domain-containing octamer-binding protein,PF00076,1,IntAct
DNJB6_HUMAN,O75190,Q9H832,Ubiquitin-conjugating enzyme E2 Z,PF00179,1,IntAct
DNJB6_HUMAN,O75190,Q15327,Ankyrin repeat domain-containing protein 1,PF12796,1,IntAct
DNJB6_HUMAN,O75190,Q00341,Vigilin,PF00013,1,IntAct
DNJB6_HUMAN,O75190,Q00341,Vigilin,PF24668,1,IntAct
DNJB6_HUMAN,O75190,Q6XD76,Achaete-scute homolog 4,PF00010,1,IntAct
DNJB6_HUMAN,O75190,P22612,cAMP-dependent protein kinase catalytic subunit gamma,PF00069,1,IntAct
DNJB6_HUMAN,O75190,P49354,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,PF01239,1,IntAct
DNJB6_HUMAN,O75190,O95429,BAG family molecular chaperone regulator 4,PF02179,1,IntAct
DNJB6_HUMAN,O75190,Q15054,DNA polymerase delta subunit 3,PF09507,1,IntAct
DNJB6_HUMAN,O75190,Q9Y468,Lethal,PF02820,1,IntAct
DNJB6_HUMAN,O75190,Q9Y468,Lethal,PF01530,1,IntAct
DNJB6_HUMAN,O75190,Q12972,Nuclear inhibitor of protein phosphatase 1,PF00498,1,IntAct
DNJB6_HUMAN,O75190,P05787,"Keratin, type II cytoskeletal 8",PF00038,1,IntAct
DNJB6_HUMAN,O75190,P05787,"Keratin, type II cytoskeletal 8",PF16208,1,IntAct
DNJB6_HUMAN,O75190,Q6ZNJ1,Neurobeachin-like protein 2,PF02138,1,IntAct
DNJB6_HUMAN,O75190,Q6ZNJ1,Neurobeachin-like protein 2,PF15787,1,IntAct
DNJB6_HUMAN,O75190,Q6ZNJ1,Neurobeachin-like protein 2,PF16057,1,IntAct
DNJB6_HUMAN,O75190,Q6ZNJ1,Neurobeachin-like protein 2,PF20426,1,IntAct
DNJB6_HUMAN,O75190,Q6ZNJ1,Neurobeachin-like protein 2,PF20425,1,IntAct
DNJB6_HUMAN,O75190,Q6ZNJ1,Neurobeachin-like protein 2,PF14844,1,IntAct
DNJB6_HUMAN,O75190,Q8NFD2,Ankyrin repeat and protein kinase domain-containing protein 1,PF00023,1,IntAct
DNJB6_HUMAN,O75190,Q8NFD2,Ankyrin repeat and protein kinase domain-containing protein 1,PF12796,1,IntAct
DNJB6_HUMAN,O75190,Q8NFD2,Ankyrin repeat and protein kinase domain-containing protein 1,PF13637,1,IntAct
DNJB6_HUMAN,O75190,Q8NFD2,Ankyrin repeat and protein kinase domain-containing protein 1,PF07714,1,IntAct
DNJB6_HUMAN,O75190,P80192,Mitogen-activated protein kinase kinase kinase 9,PF00069,1,IntAct
DNJB6_HUMAN,O75190,P80192,Mitogen-activated protein kinase kinase kinase 9,PF14604,1,IntAct
DNJB6_HUMAN,O75190,O43776,"Asparagine--tRNA ligase, cytoplasmic",PF20917,1,IntAct
DNJB6_HUMAN,O75190,O43776,"Asparagine--tRNA ligase, cytoplasmic",PF00152,1,IntAct
DNJB6_HUMAN,O75190,O43776,"Asparagine--tRNA ligase, cytoplasmic",PF01336,1,IntAct
DNJB6_HUMAN,O75190,Q9Y570,Protein phosphatase methylesterase 1,PF12697,1,IntAct
DNJB6_HUMAN,O75190,Q99961,Endophilin-A2,PF03114,1,IntAct
DNJB6_HUMAN,O75190,Q99961,Endophilin-A2,PF00018,1,IntAct
DNJB6_HUMAN,O75190,Q99808,Equilibrative nucleoside transporter 1,PF01733,1,IntAct
DNJB6_HUMAN,O75190,Q7KZ85,Transcription elongation factor SPT6,PF14635,1,IntAct
DNJB6_HUMAN,O75190,Q7KZ85,Transcription elongation factor SPT6,PF17674,1,IntAct
DNJB6_HUMAN,O75190,Q7KZ85,Transcription elongation factor SPT6,PF14641,1,IntAct
DNJB6_HUMAN,O75190,Q7KZ85,Transcription elongation factor SPT6,PF00575,1,IntAct
DNJB6_HUMAN,O75190,Q7KZ85,Transcription elongation factor SPT6,PF14633,1,IntAct
DNJB6_HUMAN,O75190,Q7KZ85,Transcription elongation factor SPT6,PF14632,1,IntAct
DNJB6_HUMAN,O75190,Q7KZ85,Transcription elongation factor SPT6,PF22706,1,IntAct
DNJB6_HUMAN,O75190,Q7KZ85,Transcription elongation factor SPT6,PF14639,1,IntAct
DNJB6_HUMAN,O75190,P36915,Guanine nucleotide-binding protein-like 1,PF01926,1,IntAct
DNJB6_HUMAN,O75190,Q9BY84,Dual specificity protein phosphatase 16,PF00782,1,IntAct
DNJB6_HUMAN,O75190,Q9BY84,Dual specificity protein phosphatase 16,PF00581,1,IntAct
DNJB6_HUMAN,O75190,Q9NR20,Dual specificity tyrosine-phosphorylation-regulated kinase 4,PF00069,1,IntAct
DNJB6_HUMAN,O75190,Q9BTE6,Alanyl-tRNA editing protein Aarsd1,PF07973,1,IntAct
DNJB6_HUMAN,O75190,Q14166,Tubulin--tyrosine ligase-like protein 12,PF03133,1,IntAct
DNJB6_HUMAN,O75190,O75152,Zinc finger CCCH domain-containing protein 11A,PF15663,1,IntAct
DNJB6_HUMAN,O75190,B4URF7,Polymerase basic protein 2,PF20947,1,IntAct
DNJB6_HUMAN,O75190,B4URF7,Polymerase basic protein 2,PF20948,1,IntAct
DNJB6_HUMAN,O75190,B4URF7,Polymerase basic protein 2,PF20949,1,IntAct
DNJB6_HUMAN,O75190,B4URF7,Polymerase basic protein 2,PF20950,1,IntAct
DNJB6_HUMAN,O75190,B4URF7,Polymerase basic protein 2,PF00604,1,IntAct
DNJB6_HUMAN,O75190,B4URF7,Polymerase basic protein 2,PF20951,1,IntAct
DNJB6_HUMAN,O75190,B4URF7,Polymerase basic protein 2,PF20952,1,IntAct
DNJB6_HUMAN,O75190,Q9Y5J5,Pleckstrin homology-like domain family A member 3,PF00169,1,IntAct
DNJB6_HUMAN,O75190,Q9Y624,Junctional adhesion molecule A,PF13927,1,IntAct
DNJB6_HUMAN,O75190,Q9Y624,Junctional adhesion molecule A,PF07686,1,IntAct
DNJB6_HUMAN,O75190,P50851,Lipopolysaccharide-responsive and beige-like anchor protein,PF02138,1,IntAct
DNJB6_HUMAN,O75190,P50851,Lipopolysaccharide-responsive and beige-like anchor protein,PF06469,1,IntAct
DNJB6_HUMAN,O75190,P50851,Lipopolysaccharide-responsive and beige-like anchor protein,PF15787,1,IntAct
DNJB6_HUMAN,O75190,P50851,Lipopolysaccharide-responsive and beige-like anchor protein,PF13385,1,IntAct
DNJB6_HUMAN,O75190,P50851,Lipopolysaccharide-responsive and beige-like anchor protein,PF20426,1,IntAct
DNJB6_HUMAN,O75190,P50851,Lipopolysaccharide-responsive and beige-like anchor protein,PF20425,1,IntAct
DNJB6_HUMAN,O75190,P50851,Lipopolysaccharide-responsive and beige-like anchor protein,PF14844,1,IntAct
DNJB6_HUMAN,O75190,Q3KNS6,Zinc finger protein 829,PF01352,1,IntAct
DNJB6_HUMAN,O75190,Q3KNS6,Zinc finger protein 829,PF00096,1,IntAct
DNJB6_HUMAN,O75190,Q8IY84,Serine/threonine-protein kinase NIM1,PF00069,1,IntAct
DNJB6_HUMAN,O75190,P0DPB6,DNA-directed RNA polymerases I and III subunit RPAC2,PF13656,1,IntAct
